date,dau,dau_low,dau_high,wau,wau_low,wau_high,mau,mau_low,mau_high,intensity,intensity_low,intensity_high,retention_1_week_new_profile,retention_1_week_new_profile_low,retention_1_week_new_profile_high,retention_1_week_active_in_week_0,retention_1_week_active_in_week_0_low,retention_1_week_active_in_week_0_high
2019-04-13,64895484,64883206.77642595,64907761.22357405,172930632,172907338.22273436,172953925.77726564,268641566,268614408.3491507,268668723.6508493,3.5151896744354696,3.5149437976005053,3.515435551270434,0.31311794472557414,0.31218315768153354,0.31405273176961473,0.7592468804595914,0.7591656019627256,0.7593281589564572
2019-04-14,62507080,62493403.10913391,62520756.89086609,172975540,172951434.89761305,172999645.10238695,268386350,268358364.78055352,268414335.21944648,3.5132969551648747,3.513032380423908,3.5135615299058416,0.3204062788550323,0.31913834431766314,0.3216742133924015,0.7625498527632764,0.762481162815813,0.7626185427107397
2019-04-15,94278030,94262529.42408884,94293530.57591116,173157286,173132663.0081332,173181908.9918668,267955887,267927719.67039686,267984054.32960314,3.4933346090906046,3.4930262744607172,3.493642943720492,0.29089098623257426,0.28986146481386926,0.29192050765127925,0.7681043934416156,0.76804612701613,0.7681626598671013
2019-04-16,94360564,94345094.71679614,94376033.28320386,172485117,172463775.9204242,172506458.0795758,267436888,267409889.27476293,267463886.72523707,3.486360402909429,3.4860543891275046,3.486666416691353,0.28872629845271636,0.2878838870958223,0.2895687098096104,0.7802716279070228,0.780208968999979,0.7803342868140665
2019-04-17,90821693,90805271.80592333,90838114.19407667,171031642,171006872.19226393,171056411.80773607,266841468,266814477.94312376,266868458.05687624,3.477465345272192,3.477148385404599,3.4777823051397854,0.2860450511785144,0.2852886103722025,0.28680149198482635,0.7830693752709044,0.7830165884094018,0.7831221621324069
2019-04-18,86775759,86756480.66179189,86795037.33820811,168827082,168802991.93129313,168851172.06870687,266135286,266108184.9719397,266162387.0280603,3.46839412292869,3.46805851233941,3.4687297335179696,0.2862465676950453,0.2854337279487289,0.2870594074413617,0.7773804077690447,0.7773284869922171,0.7774323285458723
2019-04-19,71894087,71874712.59113574,71913461.40886426,164872684,164849822.75573814,164895545.24426186,265032427,265004540.21355462,265060313.78644538,3.430117611235103,3.429724363459044,3.430510859011162,0.30229479683679383,0.3011250218005494,0.30346457187303827,0.7738655291324854,0.7738084211637447,0.7739226371012261
2019-04-20,59419685,59401396.74291633,59437973.25708367,163973358,163951307.99269038,163995408.00730962,264721609,264693372.89783904,264749845.10216096,3.4155359433451378,3.415160704397996,3.4159111822922794,0.31474894546843124,0.3137507663795013,0.3157471245573612,0.7623965593903258,0.7623285791036707,0.7624645396769809
2019-04-21,54289350,54272396.31247456,54306303.68752544,162489288,162466972.66256073,162511603.33743927,264239072,264210700.00406525,264267443.99593475,3.396157216222155,3.395793223380902,3.396521209063408,0.3065862371742844,0.30537591112471413,0.3077965632238547,0.7485691307449497,0.7485007476017546,0.7486375138881448
2019-04-22,80696343,80680104.9504288,80712581.0495712,161705476,161681364.6020026,161729587.3979974,263336965,263308310.76848918,263365619.23151082,3.3286286544804455,3.32826463874409,3.328992670216801,0.26906062297945915,0.26806314346429577,0.27005810249462253,0.728572547803823,0.7285038284300023,0.7286412671776437
2019-04-23,93852339,93835608.94435026,93869069.05564974,162857310,162830938.43476343,162883681.56523657,262798268,262769574.0405212,262826961.9594788,3.301965726929912,3.301658211075067,3.3022732427847568,0.23666384497221482,0.23593678587250494,0.2373909040719247,0.6920763977518194,0.6920146637275462,0.6921381317760926
2019-04-24,94258810,94241178.36170639,94276441.63829361,163403821,163376741.78154346,163430900.21845654,262353971,262325246.4951544,262382695.5048456,3.3119566585900095,3.311616362966618,3.312296954213401,0.20372645372645373,0.20318569964385852,0.20426720780904895,0.6258348881280668,0.6257699421701848,0.6258998340859487
2019-04-25,91849459,91832723.08722706,91866194.91277294,163665353,163638671.54438186,163692034.45561814,261774393,261746034.08711457,261802751.91288543,3.3376647102578882,3.337343431090484,3.3379859894252926,0.18516795054363874,0.18423382628620932,0.18610207480106816,0.5815042593737801,0.5814358008965165,0.5815727178510438
2019-04-26,88107870,88093773.98180535,88121966.01819465,164983318,164959629.9126322,165007006.0873678,261173707,261146306.80129045,261201107.19870955,3.409277148856953,3.409032910256121,3.4095213874577848,0.14817310572027553,0.1476056447917409,0.14874056664881016,0.4640789963500612,0.4640040347922636,0.46415395790785885
2019-04-27,63894921,63877657.426878735,63912184.573121265,165582564,165558284.75834805,165606843.24165195,260991763,260964059.97233427,261019466.02766573,3.423966136917653,3.42369033525176,3.424241938583546,0,0,0,0,0,0
2019-04-28,62629686,62611812.487211384,62647559.512788616,166670352,166645975.1428751,166694728.8571249,260817565,260789266.082692,260845863.917308,3.451660244888665,3.451380665993564,3.4519398237837655,0,0,0,0,0,0
2019-04-29,93462009,93440134.02937648,93483883.97062352,169513784,169489225.59856984,169538342.40143016,260602209,260575146.18708214,260629271.81291786,3.469069476969495,3.468783617198582,3.469355336740408,0.0745919672273279,0.07417541278345194,0.07500852167120386,0.3326007296346657,0.33254264638367026,0.3326588128856611
2019-04-30,92946545,92929097.76161356,92963992.23838644,169946871,169921906.51278642,169971835.48721358,260274188,260246884.8129088,260301491.1870912,3.454899149040526,3.4545383869990283,3.4552599110820235,0.15015916527477974,0.14936890715863368,0.1509494233909258,0.6206209531372242,0.6205157408030529,0.6207261654713955
2019-05-01,69718381,69700331.78519082,69736430.21480918,167648588,167622954.4111307,167674221.5888693,259033699,259006418.12909275,259060979.87090725,3.3558819535062234,3.355508250779945,3.3562556562325017,0.2025056844789745,0.2018104661861019,0.20320090277184708,0.7236933233683112,0.7236088178331332,0.7237778289034891
2019-05-02,88593059,88576776.06971411,88609341.93028589,167506372,167479195.6696822,167533548.3303178,258564598,258536473.1372695,258592722.8627305,3.339290704714206,3.338938243282286,3.3396431661461263,0.2062571049168513,0.20540674596888484,0.2071074638648178,0.7877247317144598,0.7876645359415134,0.7877849274874061
2019-05-03,84584575,84567950.51125263,84601199.48874737,166163062,166136818.57961038,166189305.42038962,258122835,258095665.47583702,258150004.52416298,3.34508265140179,3.3447461004811068,3.345419202322473,0.2163249628786495,0.21564260166947377,0.21700732408782522,0.8500791781480252,0.8500114603108072,0.8501468959852433
2019-05-04,0,0,0,160718804,160691760.46638793,160745847.53361207,255889081,255861128.81409663,255917033.18590337,3.0608382016083198,3.0605365104682947,3.061139892748345,0,0,0,0,0,0
2019-05-05,0,0,0,154124256,154099032.96643722,154149479.03356278,253612054,253584636.7204898,253639471.2795102,2.7854445506617727,2.7852343640259787,2.7856547372975666,0,0,0,0,0,0
2019-05-06,0,0,0,142186221,142164479.1497938,142207962.8502062,249743470,249716385.1367447,249770554.8632553,2.3619908992447307,2.3618343983054535,2.362147400184008,0.8829029782829815,0.8807206758907065,0.8850852806752565,0.922064491615134,0.9219952726448408,0.9221337105854273
2019-05-07,0,0,0,124742990,124721607.71623547,124764372.28376453,245690078,245663791.73892835,245716364.26107165,1.9471716607081488,1.9470692536888448,1.947274067727453,0.8236660858020082,0.8219545374206115,0.8253776341834048,0.8955203670102926,0.8954664027623217,0.8955743312582635
2019-05-08,0,0,0,111510296,111490380.09215942,111530211.90784058,241487581,241460307.21169493,241514854.78830507,1.5530192297220697,1.5529396787420449,1.5530987807020946,0.7659906341817472,0.7644741747718979,0.7675070935915964,0.8617510960488689,0.8616944638096445,0.8618077282880933
2019-05-09,0,0,0,84584575,84567950.51125263,84601199.48874737,237185560,237158236.80295533,237212883.19704467,1,1,1,0.6577129290508419,0.6560262957104424,0.6593995623912414,0.8312979481595146,0.8312411838057634,0.8313547125132659
2019-05-10,0,0,0,0,0,0,233016977,232990607.60344788,233043346.39655212,0,0,0,0.5904210107689548,0.5889852097307017,0.591856811807208,0.8041270332285448,0.8040748840270179,0.8041791824300718
2019-05-11,0,0,0,0,0,0,230309906,230283561.3688506,230336250.6311494,0,0,0,0.5547618178620843,0.5527654147045551,0.5567582210196136,0.780289319320574,0.7802264608588089,0.7803521777823391
2019-05-12,61342424,61329750.97772917,61355097.02227083,61342424,61329750.97772917,61355097.02227083,232430547,232404884.6647077,232456209.3352923,1,1,1,0.327132437573206,0.3261153459397522,0.32814952920665974,0.7679391419882194,0.7678845581061812,0.7679937258702577
2019-05-13,96893593,96872974.93210916,96914211.06789084,113957349,113935317.30269808,113979380.69730192,234253490,234225697.19522357,234281282.80477643,1.3885547390190693,1.3884747786557314,1.3886346993824072,0.2791583531474713,0.2785233812480194,0.27979332504692317,0.7669397420418329,0.7668850511480038,0.766994432935662
2019-05-14,97633469,97616112.5908961,97650825.4091039,134074770,134051597.61981943,134097942.38018057,235157854,235126835.11210883,235188872.88789117,1.9084089124299821,1.9083126405509205,1.9085051843090437,0.27293008847514044,0.2720470179974235,0.2738131589528574,0.7673048845522079,0.7672384678496399,0.7673713012547759
2019-05-15,98033855,98018625.74302699,98049084.25697301,147105490,147083128.74146366,147127851.25853634,235863238,235831539.33575958,235894936.66424042,2.4057792880469653,2.405612491850283,2.4059460842436478,0.2798647074173855,0.2788748786387202,0.28085453619605083,0.7678605113399325,0.7677962049925203,0.7679248176873447
2019-05-16,95833497,95817980.12841968,95849013.87158032,157412641,157390433.30857936,157434848.69142064,236611032,236579426.12316674,236642637.87683326,2.857056683268531,2.856850845237646,2.857262521299416,0.2717132447783485,0.27081816376143175,0.2726083257952653,0.7675298624658872,0.7674659277157592,0.7675937972160152
2019-05-17,89963655,89944190.18814522,89983119.81185478,165608781,165586390.78448164,165631171.21551836,237599672,237569809.0255852,237629534.9744148,3.2588881443430227,3.258622886572895,3.2591534021131503,0.2724345728659191,0.2715890564043062,0.273280089327532,0.7649310299536427,0.7648547418100647,0.7650073180972207
2019-05-18,62534174,62515983.48522323,62552364.51477677,170794275,170770274.57053545,170818275.42946455,237789282,237758842.5279986,237819721.4720014,3.526082282324744,3.525803388813082,3.5263611758364064,0.31621795684301035,0.31525344303755953,0.31718247064846117,0.7609925368027244,0.7609249624274242,0.7610601111780245
2019-05-19,60683992,60668533.493468106,60699450.506531894,170631155,170607541.37911248,170654768.62088752,237985517,237956336.48463917,238014697.51536083,3.5255943441278355,3.525331877272964,3.525856810982707,0.3153866695564001,0.3141197390451034,0.3166536000676968,0.760397353140627,0.7603312257610013,0.7604634805202526
2019-05-20,95453711,95435408.25243947,95472013.74756053,171031768,171006086.1531107,171057449.8468893,238713570,238683245.49460828,238743894.50539172,3.5089174369056395,3.5086243365070264,3.5092105373042526,0.2720896743726771,0.2714801490219668,0.2726991997233874,0.7600849696551835,0.7600335855032783,0.7601363538070887
2019-05-21,96131300,96110974.62197222,96151625.37802778,170954456,170931336.2188631,170977575.7811369,238827417,238798874.98137337,238855959.01862663,3.5017173462854925,3.501429739167394,3.502004953403591,0.27970620528440887,0.2789212984825869,0.28049111208623084,0.7650311969147373,0.7649815102514441,0.7650808835780305
2019-05-22,94929362,94909693.0985667,94949030.9014333,170435607,170410097.12980205,170461116.87019795,238683259,238653110.50780034,238713407.49219966,3.4941624082108618,3.4938793952214553,3.4944454212002682,0.3174811501302774,0.31674063332181945,0.3182216669387353,0.7633181548980876,0.7632625012141242,0.7633738085820511
2019-05-23,93429976,93415827.90798646,93444124.09201354,169737018,169710427.67202905,169763608.32797095,238471393,238439849.7425406,238502936.2574594,3.4943831168284105,3.49416480910091,3.494601424555911,0.30929143556678773,0.30829685258045053,0.31028601855312493,0.758471449782631,0.7583991645267234,0.7585437350385387
2019-05-24,88137593,88123195.78553893,88151990.21446107,168846535,168819785.22592938,168873284.77407062,238111021,238078240.7662454,238143801.2337546,3.501997290024341,3.5017641485061173,3.5022304315425643,0.33432074368533815,0.33355588333339875,0.33508560403727755,0.7594673790920027,0.7593910300979998,0.7595437280860056
2019-05-25,61857621,61844472.93764001,61870769.06235999,168766654,168742014.84412506,168791293.15587494,237883419,237851425.4423498,237915412.5576502,3.499646055671638,3.499391783299703,3.4999003280435725,0.3688371913282065,0.367831731210648,0.36984265144576506,0.7523777382396043,0.7523117497278005,0.7524437267514081
2019-05-26,59034246,59018244.759755135,59050247.240244865,168392351,168367242.30430308,168417459.69569692,237379189,237347435.19827378,237410942.80172622,3.4976280424993886,3.497385692504537,3.4978703924942405,0.36432562069059493,0.36303733832128804,0.3656139030599018,0.7516325199607434,0.7515789841532327,0.7516860557682542
2019-05-27,89582976,89561790.06915365,89604161.93084635,168033924,168007880.50215158,168059967.49784842,236696258,236665525.75601757,236726990.24398243,3.470150908336819,3.4699318440883524,3.4703699725852855,0.3326975854410525,0.33188101287938604,0.33351415800271894,0.7515923866348913,0.7515394185542643,0.7516453547155182
2019-05-28,95104761,95086038.076884,95123483.923116,167998872,167975659.68408194,168022084.31591806,236059503,236031055.22976282,236087950.77023718,3.4647645431809804,3.464557785288557,3.464971301073404,0.31972064215839424,0.3189885701467085,0.32045271417008,0.7588519900819055,0.7587986088465989,0.7589053713172121
2019-05-29,93024524,93002908.27574182,93046139.72425818,167592034,167567690.3920649,167616377.6079351,236386651,236357359.0493957,236415942.9506043,3.461809509394701,3.461562838222603,3.4620561805667984,0.32400607128868,0.3230088444911585,0.32500329808620143,0.7659008775652281,0.7658471374631053,0.7659546176673508
2019-05-30,84605775,84586423.93901442,84625126.06098558,166374768,166347647.54530504,166401888.45469496,235070017,235039458.57628146,235100575.42371854,3.434099430269378,3.4337959723403033,3.434402888198453,0.33468566815337497,0.3339152756131224,0.33545606069362754,0.7700311507889585,0.7699715072362948,0.7700907943416221
2019-05-31,84232563,84215074.7165863,84250051.2834137,165142232,165114934.4449678,165169529.5550322,231894916,231864767.88284898,231925064.11715102,3.4360833030281435,3.435780227253681,3.436386378802606,0.3353568951083747,0.3344434372970094,0.33627035291973995,0.7682153063822087,0.768149092529794,0.7682815202346234
2019-06-01,60220603,60206952.05109333,60234253.94890667,164903803,164875817.0961972,164931788.9038028,234293618,234263156.49748227,234324079.50251773,3.4311243143373718,3.4308257171334575,3.431422911541286,0.3535446141919392,0.35239105626647127,0.3546981721174072,0.7650508975410873,0.764976860734303,0.7651249343478717
2019-06-02,58113076,58100851.227752574,58125300.772247426,164622080,164595296.7941632,164648863.2058368,236524738,236493456.30864722,236556019.69135278,3.4314004415446577,3.4311013586330725,3.431699524456243,0.3596473625770893,0.3586749238554694,0.3606198012987092,0.7657688186457948,0.7657065811608632,0.7658310561307264
2019-06-03,91106924,91084518.79718757,91129329.20281243,165364425,165334256.10299507,165394593.89700493,240397275,240364209.56614122,240430340.43385878,3.425212079321172,3.4249005123093093,3.4255236463330347,0.3335452826316407,0.3326038056825722,0.33448675958070917,0.7669322504570417,0.7668758857512521,0.7669886151628313
2019-06-04,89738764,89722995.41394983,89754532.58605017,164581954,164551220.68900043,164612687.31099957,244003693,243971553.8014159,244035832.1985841,3.40889274531277,3.4085733558393083,3.4092121347862316,0.32554827095700084,0.3249043171869565,0.3261922247270452,0.7729969830017515,0.7729300813100736,0.7730638846934293
2019-06-05,87024674,87006085.92627813,87043262.07372187,163218980,163191425.32467386,163246534.67532614,247327560,247295988.61575693,247359131.38424307,3.400599482976796,3.4003027116794633,3.400896254274129,0.3267681289167413,0.3259588917020428,0.3275773661314398,0.7733013156788684,0.7732387331115271,0.7733638982462097
2019-06-06,88058385,88039138.47131942,88077631.52868058,163023500,162996854.68981913,163050145.31018087,250608214,250576590.10775185,250639837.89224815,3.4258557140534953,3.425528505846732,3.4261829222602587,0.3202875748004,0.31941837363953496,0.321156775961265,0.7713488799158734,0.7712913319605288,0.771406427871218
2019-06-07,82704223,82684018.5014968,82724427.4985032,161313785,161289566.6320049,161338003.3679951,253495978,253464874.7547985,253527081.2452015,3.4526909712024922,3.4523040905560918,3.4530778518488927,0.3198486823874658,0.3189141058857085,0.32078325888922304,0.7682725619793985,0.7682114540959339,0.7683336698628631
2019-06-08,58753517,58740408.68771758,58766625.31228242,160985189,160961730.2416393,161008647.7583607,255512734,255480667.99737722,255544800.00262278,3.4506252808138766,3.4503001319502236,3.4509504296775297,0.34738105200549135,0.3461448593425753,0.34861724466840743,0.7630354385469019,0.7629741121588683,0.7630967649349355
2019-06-09,56178786,56164168.80383438,56193403.19616562,160750649,160727473.31771627,160773824.68228373,255261915,255229544.8867475,255294285.1132525,3.443626986538636,3.4432355549586977,3.4440184181185747,0.3552805588691513,0.3540214975251234,0.35653962021317914,0.762005286744006,0.7619382744912008,0.7620722989968113
2019-06-10,85774758,85760958.47997826,85788557.52002174,161611297,161589962.59637517,161632631.40362483,254822108,254790136.14248532,254854079.85751468,3.3922944569896,3.3918883958936683,3.392700518085532,0.3404775231048558,0.33932323523788505,0.34163181097182654,0.7609935650772539,0.7609409380314806,0.7610461921230273
2019-06-11,93091181,93068626.1623597,93113735.8376403,162752709,162730729.55284375,162774688.44715625,254584270,254553051.4553804,254615488.5446196,3.3891019534427533,3.3887347309329754,3.3894691759525313,0.3238282207677392,0.32294188645415295,0.32471455508132546,0.7633410507741885,0.763294709019879,0.763387392528498
2019-06-12,91143045,91123482.4238827,91162607.5761173,163504058,163480911.71287185,163527204.28712815,254245138,254215342.94124985,254274933.05875015,3.398716226358125,3.3983832437255583,3.3990492089906916,0.32586948365481966,0.3252800044982798,0.3264589628113595,0.763781773814351,0.7637304037975913,0.7638331438311107
2019-06-13,91105188,91087353.88042903,91123022.11957097,163603919,163578072.58302692,163629765.41697308,253864308,253835046.91472816,253893569.08527184,3.4152647529182967,3.414917418480304,3.415612087356289,0.3258680852148257,0.32490517388717594,0.32683099654247544,0.7626477617271853,0.7625878924532045,0.7627076310011661
2019-06-14,86122786,86106871.98522805,86138700.01477195,163263974,163235614.78941035,163292333.21058965,253464117,253433367.93621105,253494866.06378895,3.443314818491433,3.4429698291417212,3.4436598078411444,0.32755274261603373,0.32643421831212077,0.3286712669199467,0.7633659611357244,0.7633139770554388,0.76341794521601
2019-06-15,60780820,60768712.01583241,60792927.98416759,163548301,163521330.55245095,163575271.44754905,253434072,253404912.9376153,253463231.0623847,3.4497243967089575,3.4494025464104423,3.4500462470074726,0.347359168945276,0.3461673608741118,0.3485509770164402,0.7608544707341754,0.7608016278554683,0.7609073136128826
2019-06-16,58012936,57999528.74936285,58026343.25063715,163810669,163783345.44167817,163837992.55832183,253280040,253251322.9869211,253308757.0130789,3.4553958997627925,3.455075198419089,3.455716601106496,0.3535042253521127,0.35225781056943023,0.3547506401347951,0.7606242032894459,0.7605772969268048,0.7606711096520871
2019-06-17,90262690,90242479.40852971,90282900.59147029,164832275,164803184.42386422,164861365.57613578,253015657,252987103.09864852,253044210.90135148,3.4612071331297223,3.4609613296994195,3.461452936560025,0.3313178174010845,0.33044000984049593,0.3321956249616731,0.7610070470658883,0.7609692505693303,0.7610448435624463
2019-06-18,92594647,92573900.30317563,92615393.69682437,164844782,164813145.57952884,164876418.42047116,252728168,252700155.1043897,252756180.8956103,3.45793239606456,3.4577014821014456,3.458163310027674,0.3257147124580508,0.32479587298761226,0.3266335519284893,0.7661215732934659,0.766061472033166,0.7661816745537657
2019-06-19,91459842,91435427.45678417,91484256.54321583,164517568,164488984.30573362,164546151.69426638,252456564,252428633.60015187,252484494.39984813,3.466735595070309,3.466480820773223,3.466990369367395,0.33268198862322174,0.3317854619376218,0.33357851530882165,0.7678750375902348,0.76781611070668,0.7679339644737896
2019-06-20,84743159,84717090.40933669,84769227.59066331,163632228,163599954.3439837,163664501.6560163,251968519,251938848.55645007,251998189.44354993,3.4466124851639863,3.4463250621383907,3.446899908189582,0.3345965991882579,0.333916126251161,0.3352770721253548,0.7680215011139728,0.7679666168621453,0.7680763853658004
2019-06-21,83028604,83013651.248848,83043556.751152,162495302,162460341.12108716,162530262.87891284,251519362,251487772.4438069,251550951.5561931,3.4516856247327077,3.4513791748612284,3.451992074604187,0.3373186104190949,0.33626197654709244,0.33837524429109733,0.7642836123476565,0.7642322578741438,0.7643349668211692
2019-06-22,59696709,59681227.798692614,59712190.201307386,162380176,162345756.4350199,162414595.5649801,251463627,251431689.519709,251495564.480291,3.4474564616803964,3.447150876682184,3.447762046678609,0.3582957766258969,0.3571378295016884,0.3594537237501054,0.7576455575768,0.7575920880738483,0.7576990270797517
2019-06-23,57278417,57263508.08431199,57293325.91568801,162221415,162189170.09260672,162253659.90739328,251345634,251314300.72850505,251376967.27149495,3.4463024995805887,3.44600422452744,3.4466007746337373,0.35014907698767855,0.3490848674879345,0.3512132864874226,0.7567927602044036,0.7567486220713723,0.7568368983374348
2019-06-24,89311247,89293784.03124848,89328709.96875152,162779879,162750833.5391104,162808924.4608896,251330872,251299741.33120158,251362002.66879842,3.4286339836878734,3.428347730459477,3.42892023691627,0.3387632991515478,0.3377512148824509,0.33977538342064467,0.7559799525417812,0.7559368411290942,0.7560230639544682
2019-06-25,91107752,91085059.71141927,91130444.28858073,162678553,162648541.19254893,162708564.80745107,250992858,250960484.27129757,251025231.72870243,3.421629463350341,3.4213717667666272,3.421887159934055,0.33070336725816923,0.32973297186068967,0.3316737626556488,0.7599844349742915,0.7599259503045899,0.7600429196439931
2019-06-26,90535042,90517377.8636975,90552706.1363025,162244989,162215402.95675048,162274575.04324952,250708125,250675759.1551443,250740490.8448557,3.4250729925470917,3.424802298414031,3.4253436866801525,0.32845519511898075,0.32734595232965336,0.32956443790830814,0.7611618372667754,0.7610877799740569,0.761235894559494
2019-06-27,89524166,89506552.16080904,89541779.83919096,162054524,162027671.30321932,162081376.69678068,250685354,250652594.35140005,250718113.64859995,3.458600989133756,3.4582870770070473,3.4589149012604645,0.3263861982811233,0.3256986890949994,0.32707370746724723,0.7612149514708166,0.7611350374601693,0.761294865481464
2019-06-28,84492206,84479097.87515306,84505314.12484694,161262045,161234451.251954,161289638.748046,250393565,250360498.70174372,250426631.29825628,3.484673278203808,3.484352131893432,3.4849944245141837,0.3269490883514581,0.3260914112734565,0.3278067654294597,0.7627050211560445,0.7626197401316408,0.7627903021804483
2019-06-29,59276814,59263374.37776461,59290253.62223539,161138472,161110924.2856404,161166019.7143596,250368606,250335659.21705237,250401552.78294763,3.484739783308855,3.484449185596371,3.485030381021339,0.33186827970219873,0.33092817529010504,0.3328083841142924,0.7603444386063417,0.7602630181187172,0.7604258590939662
2019-06-30,57478006,57463547.390617356,57492464.609382644,161132048,161105283.91182065,161158812.08817935,250323511,250290284.21219325,250356737.78780675,3.486117379951628,3.485855636485151,3.486379123418105,0.339718409076163,0.3386438641964361,0.34079295395588993,0.7608120124280123,0.7607366009053474,0.7608874239506772
2019-07-01,89510554,89494299.14369564,89526808.85630436,161960542,161933325.25570294,161987758.74429706,250219885,250186112.15110317,250253657.84889683,3.4695150625020754,3.469201270953423,3.469828854050728,0.35815751744161634,0.3569911228989824,0.3593239119842503,0.7615219009875865,0.7614587943875757,0.7615850075875974
2019-07-02,90465727,90446610.60418746,90484843.39581254,162010985,161982308.79398414,162039661.20601586,250130486,250094654.08025765,250166317.91974235,3.4644719615771735,3.464183197398929,3.464760725755418,0.3468725195836279,0.3460327506471166,0.34771228852013925,0.7668050613121007,0.7667459240625132,0.7668641985616882
2019-07-03,89625493,89606319.20040005,89644666.79959995,161715167,161685483.28867543,161744850.71132457,250056183,250019536.48827758,250092829.51172242,3.465184969323255,3.4648689991902146,3.465500939456295,0.341527208519925,0.3407361097345875,0.3423183073052625,0.7682002724624815,0.7681395065091866,0.7682610384157763
2019-07-04,84661609,84642503.36111638,84680714.63888362,160539225,160510144.38671884,160568305.61328116,249556842,249519280.96900418,249594403.03099582,3.4602783774494985,3.459942780227267,3.46061397467173,0.3405135022088273,0.3395832867611622,0.34144371765649245,0.7667688928856059,0.7667118341476634,0.7668259516235484
2019-07-05,81395304,81376544.23221615,81414063.76778385,158894848,158867012.34111923,158922683.65888077,249163261,249125372.54555267,249201149.45444733,3.476597976291843,3.4762188735092163,3.4769770790744694,0.33353074888862727,0.3326731747126982,0.33438832306455635,0.7631368796572363,0.763080127872218,0.7631936314422546
2019-07-06,58900941,58888017.28756999,58913864.71243001,158616193,158590042.66839483,158642343.33160517,249135985,249098154.72899008,249173815.27100992,3.4803359200532573,3.4799723435008136,3.480699496605701,0.3407603829464839,0.33952616124060864,0.3419946046523592,0.7564508884943301,0.756394104514213,0.7565076724744472
2019-07-07,56661890,56643986.38375175,56679793.61624825,158326673,158301687.55740967,158351658.44259033,249076056,249038384.52986962,249113727.47013038,3.4815455131808397,3.4811846890883156,3.481906337273364,0.34630281552104,0.3449885001036638,0.3476171309384162,0.7553199497186401,0.7552486788110206,0.7553912206262596
2019-07-08,88091726,88072503.9062483,88110948.0937517,158655223,158630361.2838803,158680084.7161197,248983689,248946369.74677765,249021008.25322235,3.465392942027506,3.465046686535027,3.4657391975199845,0.3454705525261654,0.344424865338252,0.34651623971407874,0.754749029054478,0.7546800840094444,0.7548179740995117
2019-07-09,88655569,88639252.54340014,88671885.45659986,158470993,158443966.76090154,158498019.23909846,248563552,248527864.39183414,248599239.60816586,3.4579989790308185,3.4576800110861874,3.4583179469754497,0.34511458262368794,0.3441569720613807,0.3460721931859952,0.7586497226439644,0.758570225065522,0.7587292202224067
2019-07-10,88949008,88931625.65111569,88966390.34888431,158226531,158200312.27914485,158252749.72085515,248186578,248150110.6283792,248223045.3716208,3.4590662105838623,3.458752208394563,3.4593802127731617,0.35631450460872177,0.3555743506078256,0.35705465860961794,0.7597794315948136,0.7597156150729707,0.7598432481166566
2019-07-11,87592167,87569676.10971975,87614657.89028025,158179648,158153369.2420171,158205926.7579829,247671433,247635263.7458138,247707602.2541862,3.478618216421875,3.478304057275711,3.4789323755680392,0.359229778827258,0.35846843248381055,0.3599911251707054,0.7603472449408647,0.7602894263254335,0.7604050635562959
2019-07-12,83139506,83120500.25473078,83158511.74526922,157285078,157258414.18814045,157311741.81185955,247124510,247087482.04602307,247161537.95397693,3.5094925343140306,3.5091667251219922,3.509818343506069,0.3593092742875986,0.3584147258915309,0.36020382268366635,0.7593818324212118,0.7593266032850591,0.7594370615573646
2019-07-13,58990986,58978012.022902,59003959.977098,157319532,157294546.4328894,157344517.5671106,247040308,247003089.8017396,247077526.1982604,3.5092963027629653,3.508984199062032,3.5096084064638986,0.35941431148130193,0.3579799987972666,0.36084862416533725,0.7548560690113241,0.7548087628637361,0.754903375158912
2019-07-14,56035127,56022620.68364243,56047633.31635757,157272727,157248634.627332,157296819.372668,246884184,246848513.829562,246919854.170438,3.5063554852711367,3.5060533237220874,3.506657646820186,0.3598862927997957,0.3585551241453712,0.36121746145422023,0.7549013773288847,0.7548434333320345,0.754959321325735
2019-07-15,86767352,86748766.50248043,86785937.49751957,158046137,158022665.7427989,158069608.2572011,246520482,246486313.21226117,246554650.78773883,3.4808172185821915,3.4805033903425353,3.4811310468218477,0.3652341633391409,0.3640165049687139,0.36645182170956786,0.7558356387865235,0.7557634608247052,0.7559078167483417
2019-07-16,87319566,87300081.94864736,87339050.05135264,158070690,158049237.17253903,158092142.82746097,246026178,245994360.91625515,246057995.08374485,3.4718246121403027,3.4715294027488315,3.472119821531774,0.3602014229624241,0.3593434634774255,0.36105938244742264,0.7616359345797408,0.7615794348712958,0.7616924342881858
2019-07-17,87022632,87007133.07761973,87038130.92238027,157533987,157515353.60164747,157552620.39835253,245539371,245506384.2676615,245572357.7323385,3.4714244615671412,3.4710798792782436,3.471769043856039,0.358142367114133,0.35726817114029646,0.35901656308796953,0.7644303327106906,0.7643748955590169,0.7644857698623643
2019-07-18,85846414,85826772.95400956,85866055.04599044,156720157,156699547.44600797,156740766.55399203,245124517,245093488.36653718,245155545.63346282,3.478311874075011,3.477982318620064,3.4786414295299584,0.3586618478791605,0.3577925994849215,0.3595310962733995,0.7663077291805427,0.7662351963191942,0.7663802620418911
